"{5,2} -> 2"
"{5,2} -> 3"
"{5,2} -> 8"
"{5,2} -> 9"
"{5,5} -> 7"
"{5,5} -> 9"
"{6,3} -> 2"
"{6,3} -> 4"
"{6,3} -> 6"
"{6,3} -> 8"
"{6,3} -> 10"
"{6,4} -> 1"
"{6,4} -> 4"
"{6,4} -> 5"
"{6,4} -> 6"
"{6,4} -> 9"
"{6,4} -> 12"
"{6,5} -> 0"
"{6,5} -> 3"
"{6,5} -> 4"
"{6,5} -> 5"
"{6,5} -> 6"
"{6,5} -> 8"
"{6,5} -> 9"
"{6,5} -> 11"
"{6,6} -> 0"
"{6,6} -> 3"
"{6,6} -> 4"
"{6,6} -> 7"
"{7,2} -> 3"
"{7,2} -> 5"
"{7,3} -> 4"
"{7,3} -> 5"
"{7,3} -> 6"
"{7,3} -> 7"
"{7,4} -> 3"
"{7,4} -> 5"
"{7,4} -> 12"
"{7,5} -> 3"
"{7,5} -> 5"
"{7,5} -> 10"
"{7,6} -> 3"
"{7,6} -> 4"
"{7,6} -> 6"
"{7,6} -> 7"
"{7,6} -> 8"
"{7,7} -> 0"
"{7,7} -> 2"
"{7,7} -> 6"
"{7,7} -> 7"
"{7,7} -> 11"
"{7,7} -> 12"
"{8,3} -> 1"
"{8,3} -> 3"
"{8,3} -> 6"
"{8,3} -> 13"
"{8,4} -> 1"
"{8,4} -> 3"
"{8,4} -> 5"
"{8,4} -> 6"
"{8,4} -> 7"
"{8,4} -> 9"
"{8,4} -> 10"
"{8,5} -> 1"
"{8,5} -> 3"
"{8,5} -> 7"
"{8,6} -> 3"
"{8,6} -> 12"
"{8,7} -> 7"
"{8,7} -> 10"
"{9,4} -> 1"
"{9,4} -> 2"
"{9,4} -> 5"
"{9,4} -> 7"
"{9,4} -> 8"
"{9,4} -> 10"
"{9,4} -> 12"
"{9,5} -> 3"
"{9,5} -> 5"
"{9,5} -> 9"
"{9,7} -> 2"
"{9,7} -> 5"
"{9,7} -> 8"
"{9,8} -> 1"
"{9,8} -> 2"
"{9,8} -> 6"
"{9,8} -> 8"
"{9,8} -> 13"
"{10,4} -> 3"
"{10,4} -> 4"
"{10,4} -> 8"
"{10,4} -> 11"
"{10,4} -> 13"
"{10,5} -> 1"
"{10,5} -> 3"
"{10,5} -> 10"
"{10,6} -> 1"
"{10,6} -> 8"
"{10,6} -> 10"
"{10,7} -> 3"
"{10,7} -> 7"
"{10,7} -> 8"
"{10,7} -> 9"
"{10,8} -> 4"
"{10,8} -> 6"
"{10,8} -> 7"
"{10,8} -> 8"
"{10,8} -> 16"
"{10,9} -> 1"
"{10,9} -> 2"
"{10,9} -> 4"
"{10,9} -> 6"
"{10,9} -> 8"
"{10,9} -> 10"
"{11,4} -> 2"
"{11,4} -> 5"
"{11,4} -> 6"
"{11,5} -> 7"
"{11,11} -> 5"
"{11,11} -> 6"
"{12,10} -> 2"
"{12,10} -> 4"
"{12,10} -> 5"
"{12,11} -> 4"
"{12,11} -> 6"
"{12,11} -> 9"
"{12,12} -> 0"
"{12,12} -> 2"
"{12,12} -> 7"
"{12,12} -> 11"
"{13,11} -> 1"
"{13,11} -> 2"
"{13,11} -> 5"
"{13,11} -> 7"
"{13,12} -> 1"
"{13,12} -> 2"
"{13,12} -> 3"
"{13,12} -> 5"
